index_[thr: 130],img_path,H4W_pve,OSX_pve,l32_pve,H20_pve
5064,/dataset/EgoBody/egocentric_color/recording_20210921_S05_S12_03/2021-09-21-172250/PV/132767114748934490_frame_03378.jpg,351.5299691092046,338.45347916024195,121.84561188576868,121.3950802158603
5066,/dataset/EgoBody/egocentric_color/recording_20210921_S05_S12_03/2021-09-21-172250/PV/132767114749600883_frame_03380.jpg,371.619582586451,341.50268646063853,129.58662618057957,128.31369383210202
5067,/dataset/EgoBody/egocentric_color/recording_20210921_S05_S12_03/2021-09-21-172250/PV/132767114749934079_frame_03381.jpg,351.13004695381244,344.3097372953485,129.64543046523556,133.71861494752366
5095,/dataset/EgoBody/egocentric_color/recording_20210921_S05_S12_03/2021-09-21-172250/PV/132767114777256182_frame_03463.jpg,222.0607921812745,220.033503434515,75.76292762969594,71.0548733796857
11042,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525247697592_frame_01540.jpg,212.50291692521205,228.3417924286136,73.96081783944905,78.84337690457485
11044,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525248363983_frame_01542.jpg,247.98679416654116,231.67520449921008,82.82700113899391,79.76001476273872
11046,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525249030375_frame_01544.jpg,277.4599786901253,244.00122028308337,98.97648671642808,98.34243626089264
11048,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525249696767_frame_01546.jpg,255.8073562092285,242.8358012863903,87.79776068423753,92.2387118019806
11228,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525315669556_frame_01744.jpg,197.90778957632952,217.0960506926785,67.88917104950225,66.06790324453998
11229,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525316002752_frame_01745.jpg,199.36000341037976,211.73759636461827,63.728848472214274,60.962074337572346
11230,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525316335948_frame_01746.jpg,208.78889281153295,215.81055693035236,70.00749937542305,67.59892852088379
12236,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525671522749_frame_02812.jpg,233.0572824202505,230.04397892212123,90.61194150563747,93.17493026504444
12542,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525781144185_frame_03141.jpg,226.64232540871117,211.8172868937107,62.025501721837394,59.43896277186014
12543,/dataset/EgoBody/egocentric_color/recording_20211002_S17_S15_01/2021-10-02-144757/PV/132776525781477381_frame_03142.jpg,229.59745317345508,211.2344055939052,60.73346482030831,57.26137958783714
