index_[thr: 130],img_path,H4W_pve,OSX_pve,l32_pve,H20_pve
441,/dataset/ARCTIC/s05/box_grab_01/3/00552.jpg,244.0880388021469,182.6084405183792,36.77381575107575,40.35605117678642
445,/dataset/ARCTIC/s05/box_grab_01/3/00557.jpg,246.2717741727829,194.44173574447632,40.6428761780262,44.0310426056385
469,/dataset/ARCTIC/s05/box_grab_01/3/00587.jpg,248.5998570919037,235.30201613903048,72.90550321340561,74.63638484477997
471,/dataset/ARCTIC/s05/box_grab_01/7/00589.jpg,273.970365524292,206.5408229827881,62.15253844857216,64.00306522846222
475,/dataset/ARCTIC/s05/box_grab_01/7/00594.jpg,276.2499749660492,220.3853130340576,62.956154346466064,64.42808359861374
479,/dataset/ARCTIC/s05/box_grab_01/7/00599.jpg,260.6642544269562,212.96276152133944,64.67683613300323,65.2189627289772
515,/dataset/ARCTIC/s05/box_grab_01/7/00644.jpg,261.3089680671692,230.7984083890915,30.135469511151317,34.9271185696125
518,/dataset/ARCTIC/s05/box_grab_01/5/00648.jpg,174.00048673152924,180.7988286018372,45.42669653892517,43.50916296243668
523,/dataset/ARCTIC/s05/box_grab_01/7/00654.jpg,255.97232580184937,220.16192972660065,34.96146202087402,38.882821798324585
542,/dataset/ARCTIC/s05/box_use_01/5/00001.jpg,253.67462635040283,266.0149335861206,59.88994613289833,61.98643520474434
549,/dataset/ARCTIC/s05/box_use_01/3/00010.jpg,359.64521765708923,270.9064185619354,66.82686507701874,63.68066370487213
561,/dataset/ARCTIC/s05/box_use_01/3/00025.jpg,293.9998507499695,233.4865629673004,37.38226369023323,36.68394312262535
565,/dataset/ARCTIC/s05/box_use_01/3/00030.jpg,220.1777845621109,191.59379601478577,40.27550667524338,40.73525220155716
581,/dataset/ARCTIC/s05/box_use_01/3/00050.jpg,242.6110804080963,222.5708514451981,49.02047663927078,51.0806180536747
597,/dataset/ARCTIC/s05/box_use_01/3/00070.jpg,259.63494181633,185.1303577423096,45.82350701093674,48.11295121908188
665,/dataset/ARCTIC/s05/box_use_01/3/00155.jpg,224.89731013774872,192.38418340682983,63.98247182369232,60.17178297042847
669,/dataset/ARCTIC/s05/box_use_01/3/00160.jpg,225.7995456457138,220.94114124774933,70.9562748670578,70.12653350830078
677,/dataset/ARCTIC/s05/box_use_01/3/00170.jpg,278.84092926979065,204.64780926704407,75.42512565851212,73.24843108654022
