index_[thr: 50],img_path,H4W_pve,OSX_pve,l32_pve,H20_pve
644,/dataset/UBody/images/Olympic/Olympic_S5_Trim19/Olympic_S5_Trim19_scene001/000015.png,188.9942435327365,201.8690230170553,46.65687516250118,73.94230578991161
703,/dataset/UBody/images/Olympic/Olympic_S6_Trim10/Olympic_S6_Trim10_scene003/000054.png,230.0737584591575,192.80039380233976,76.26106458598177,104.17166218192098
704,/dataset/UBody/images/Olympic/Olympic_S6_Trim10/Olympic_S6_Trim10_scene003/000076.png,226.69522239011383,286.0529743088247,108.59885549557738,153.2677684553352
769,/dataset/UBody/images/Olympic/Olympic_S6_Trim17/Olympic_S6_Trim17/000128.png,328.5629681926503,183.13105984356977,87.19770964640587,112.76196836736736
815,/dataset/UBody/images/Olympic/Olympic_S6_Trim2/Olympic_S6_Trim2_scene002/000009.png,268.6702352558848,282.2552737271592,60.79480884101315,96.77679286650432
816,/dataset/UBody/images/Olympic/Olympic_S6_Trim2/Olympic_S6_Trim2_scene002/000011.png,321.354887574859,360.9458296214751,83.55298692256777,135.2720998306452
826,/dataset/UBody/images/Olympic/Olympic_S6_Trim20/Olympic_S6_Trim20_scene001/000156.png,188.93560826565175,153.59184173547678,42.43276434232755,68.50738205379959
984,/dataset/UBody/images/ConductMusic/SoundOfPixels/ConductMusic_S9/ConductMusic_S9/000204.png,186.29167719573428,197.9801141746913,77.01243302839995,131.78704043480127
1135,/dataset/UBody/images/ConductMusic/YT/ConductMusic_S21_Trim44/ConductMusic_S21_Trim44/000123.png,311.3358217340143,323.5611212142757,195.64629187412604,221.43293139919663
1480,/dataset/UBody/images/Entertainment/Entertainment_S4_Trim15/Entertainment_S4_Trim15_scene001/000058.png,156.12673805941742,166.98563107525572,38.41185262012121,65.45762320755333
1555,/dataset/UBody/images/Entertainment/Entertainment_S8_Trim2/Entertainment_S8_Trim2/000222.png,255.7183488653301,299.27896516918184,40.89536311150631,157.1199102114343
1589,/dataset/UBody/images/Entertainment/Entertainment_S8_Trim38/Entertainment_S8_Trim38/000006.png,203.45863346744605,220.5526337024281,36.32607911786635,74.48422543302661
1591,/dataset/UBody/images/Entertainment/Entertainment_S8_Trim38/Entertainment_S8_Trim38/000206.png,228.72479832342245,293.4296325013853,35.864853074861,101.00740107322648
1597,/dataset/UBody/images/Entertainment/Entertainment_S8_Trim42/Entertainment_S8_Trim42_scene004/000042.png,215.3141758364984,217.52214763030568,48.8185365869534,95.10910745719896
1616,/dataset/UBody/images/Entertainment/Entertainment_S8_Trim6/Entertainment_S8_Trim6_scene002/000070.png,472.1925602698438,407.155423524253,199.961750835314,267.3710278477415
1877,/dataset/UBody/images/Singing/Singing_S7_Trim4/Singing_S7_Trim4_scene003/000017.png,245.44694429982715,231.5758506475132,49.37134195385927,83.51285629406374
1947,/dataset/UBody/images/TalkShow/TalkShow_S4_Trim12/TalkShow_S4_Trim12_scene004/000027.png,666.3965489997485,437.31935377819366,124.99129239654457,182.80275363023387
1974,/dataset/UBody/images/TalkShow/TalkShow_S4_Trim5/TalkShow_S4_Trim5_scene001/000030.png,330.0013855001129,332.03935832499843,49.61091090195328,77.18908504675875
1978,/dataset/UBody/images/TalkShow/TalkShow_S4_Trim5/TalkShow_S4_Trim5_scene003/000030.png,483.0120894336365,411.5929878290213,286.6510695606408,332.5782038653469
2017,/dataset/UBody/images/Magic_show/Magic_show_S1_Trim18/Magic_show_S1_Trim18_scene002/000032.png,258.4672773546575,199.19572638250384,60.39823269654043,106.85661274054702
2035,/dataset/UBody/images/Magic_show/Magic_show_S1_Trim5/Magic_show_S1_Trim5/000129.png,301.04697177536826,420.8137429008489,168.6928453124356,242.66120457743384
2041,/dataset/UBody/images/Magic_show/Magic_show_S1_Trim9/Magic_show_S1_Trim9_scene001/000082.png,254.65322570733272,358.7559723638633,127.3346214354896,153.14343634859904
